cycle,ambient_temperature,capacity,voltage_measured,current_measured,temperature_measured,current_load,voltage_load,time,RUL
43,24,1.6164159719025777,3.4494428549120353,-2.008188683063781,31.900235197957365,1.9986,2.548,1968.625,89
43,24,1.6164159719025777,3.4477612862410916,-2.007225742825814,31.92484464448456,1.9986,2.546,1980.032,89
43,24,1.6164159719025777,3.446222342444462,-2.007767253135869,31.97077268430704,1.9986,2.545,1991.375,89
43,24,1.6164159719025777,3.4447320030859125,-2.0093651754953274,32.002640629898345,1.9984,2.544,2002.782,89
43,24,1.6164159719025777,3.44302475492667,-2.008757761446901,32.05408037867192,1.9986,2.542,2014.172,89
43,24,1.6164159719025777,3.4414655571623833,-2.007720281735709,32.088256275747,1.9986,2.54,2025.547,89
43,24,1.6164159719025777,3.439741626528946,-2.0081048849185112,32.1289567223126,1.9986,2.539,2036.938,89
43,24,1.6164159719025777,3.4380396511175313,-2.0052892700785367,32.16598668968617,1.9986,2.537,2048.36,89
43,24,1.6164159719025777,3.436279078533493,-2.0077236974867714,32.197308999641024,1.9986,2.536,2059.766,89
43,24,1.6164159719025777,3.4346782969141216,-2.007779297807781,32.23527220428622,1.9986,2.534,2071.141,89
43,24,1.6164159719025777,3.4328810930520888,-2.0088075342523557,32.28874920585226,1.9986,2.532,2082.516,89
43,24,1.6164159719025777,3.4312826182797456,-2.0073974177282277,32.33095076582914,1.9986,2.53,2093.875,89
43,24,1.6164159719025777,3.429511811731002,-2.0080368866473863,32.37173558485978,1.9986,2.529,2105.25,89
43,24,1.6164159719025777,3.4278220266172696,-2.0100865628060736,32.40575560425041,1.9986,2.526,2116.797,89
43,24,1.6164159719025777,3.4260367984338824,-2.006715423053612,32.4431472406354,1.9986,2.524,2128.422,89
43,24,1.6164159719025777,3.424189809764353,-2.009076447052287,32.48838870284169,1.9986,2.522,2139.891,89
43,24,1.6164159719025777,3.4225344298577554,-2.0072601650621524,32.543153557982905,1.9986,2.521,2151.422,89
43,24,1.6164159719025777,3.4205140083377543,-2.008003934993486,32.5812956865559,1.9986,2.519,2162.954,89
43,24,1.6164159719025777,3.418922251510197,-2.009949626800333,32.63736859281967,1.9986,2.518,2174.454,89
43,24,1.6164159719025777,3.4169553529286674,-2.0072775769666427,32.68263418607633,1.9986,2.515,2185.969,89
43,24,1.6164159719025777,3.4149378059974547,-2.008975123367887,32.71236259763418,1.9986,2.514,2197.516,89
43,24,1.6164159719025777,3.413037012521547,-2.0078418672927842,32.760719770337516,1.9986,2.512,2209.063,89
43,24,1.6164159719025777,3.4110463218798066,-2.0088603154996365,32.80240659058456,1.9986,2.51,2220.563,89
43,24,1.6164159719025777,3.4090268248508973,-2.0101923409513454,32.84688638450127,1.9986,2.508,2232.047,89
43,24,1.6164159719025777,3.407029068017866,-2.008177830387439,32.87720553426521,1.9986,2.506,2243.594,89
43,24,1.6164159719025777,3.405117178923859,-2.00973684961644,32.9279848229507,1.9986,2.504,2255.188,89
43,24,1.6164159719025777,3.403104546095481,-2.00972570002375,32.97273968221167,1.9986,2.502,2266.688,89
43,24,1.6164159719025777,3.401104458774164,-2.0077488598344138,33.02457130954211,1.9986,2.5,2278.204,89
43,24,1.6164159719025777,3.3990190366088298,-2.0060965365609618,33.05871157570662,1.9986,2.498,2289.657,89
43,24,1.6164159719025777,3.396946974112221,-2.007111878798332,33.10696100839305,1.9986,2.496,2301.172,89
43,24,1.6164159719025777,3.394710424211292,-2.0080033459868307,33.15077096323427,1.9986,2.493,2312.641,89
43,24,1.6164159719025777,3.3923249891246505,-2.0098415532324196,33.20951284039835,1.9986,2.491,2324.125,89
43,24,1.6164159719025777,3.3900697292835633,-2.007719474752754,33.23716691057969,1.9986,2.489,2335.657,89
43,24,1.6164159719025777,3.3876795611532082,-2.00836632365501,33.28677927601854,1.9986,2.486,2347.188,89
43,24,1.6164159719025777,3.3853038260522688,-2.0067616991511996,33.33007533252268,1.9986,2.484,2358.719,89
43,24,1.6164159719025777,3.3826495384673434,-2.0068257139739223,33.39113227096023,1.9986,2.482,2370.204,89
43,24,1.6164159719025777,3.3803689092640177,-2.007051024224641,33.44072942555533,1.9986,2.48,2381.704,89
43,24,1.6164159719025777,3.377789357682375,-2.009425142377047,33.4819002955691,1.9986,2.477,2393.25,89
43,24,1.6164159719025777,3.3750597751854916,-2.01280958584685,33.53233831156315,1.9986,2.474,2404.875,89
43,24,1.6164159719025777,3.3726522002241377,-2.0100388307400245,33.57598906742598,1.9986,2.472,2416.344,89
43,24,1.6164159719025777,3.369623977385423,-2.010545192712905,33.632510630851066,1.9986,2.469,2427.875,89
43,24,1.6164159719025777,3.3668082102524144,-2.009102933283578,33.671799605394085,1.9986,2.466,2439.407,89
43,24,1.6164159719025777,3.3638845405991398,-2.0099092257820543,33.73703226196947,1.9986,2.463,2450.969,89
43,24,1.6164159719025777,3.3606385735001654,-2.0070101824046267,33.776327913043964,1.9986,2.46,2462.547,89
43,24,1.6164159719025777,3.3574955233395305,-2.0066118961885735,33.82724772693899,1.9986,2.457,2474.11,89
43,24,1.6164159719025777,3.3541999914995717,-2.00838394150461,33.872040062463476,1.9986,2.454,2485.704,89
43,24,1.6164159719025777,3.350815019523658,-2.0084520764077953,33.93372103641521,1.9986,2.45,2497.266,89
43,24,1.6164159719025777,3.347125287764946,-2.0075543189754566,33.97118407177117,1.9986,2.447,2508.844,89
43,24,1.6164159719025777,3.3436306172537154,-2.006889756333425,34.034014053886736,1.9986,2.443,2520.407,89
43,24,1.6164159719025777,3.3397069029588753,-2.010353728881408,34.091601729080516,1.9986,2.44,2531.891,89
43,24,1.6164159719025777,3.3353783590609,-2.0079564055547956,34.154177725796316,1.9986,2.436,2543.407,89
43,24,1.6164159719025777,3.331383722788293,-2.0079980901346084,34.21230515461696,1.9986,2.432,2554.922,89
43,24,1.6164159719025777,3.3267205047886343,-2.006762053958611,34.27052168767006,1.9986,2.426,2566.5,89
43,24,1.6164159719025777,3.321719221532079,-2.0069251578254717,34.31999190516634,1.9986,2.421,2578.079,89
43,24,1.6164159719025777,3.3168016626936834,-2.0095402015297865,34.38054206728862,1.9986,2.416,2589.657,89
43,24,1.6164159719025777,3.311455021868216,-2.0075882202153794,34.42137228331651,1.9986,2.411,2601.219,89
43,24,1.6164159719025777,3.3056289875175544,-2.008087104116386,34.47828152939643,1.9986,2.406,2612.797,89
43,24,1.6164159719025777,3.2993913080501147,-2.0068432314061693,34.53092723658167,1.9986,2.4,2624.344,89
43,24,1.6164159719025777,3.2923692567527643,-2.0082135813668107,34.613473453009604,1.9986,2.393,2635.938,89
43,24,1.6164159719025777,3.285306836084622,-2.006716869037062,34.653374246221865,1.9986,2.386,2647.516,89
43,24,1.6164159719025777,3.2774416406503653,-2.007365599797191,34.72486060792176,1.9986,2.378,2659.094,89
43,24,1.6164159719025777,3.2692285002754917,-2.0057146205901586,34.79165924860288,1.9986,2.37,2670.657,89
43,24,1.6164159719025777,3.260135535176344,-2.011279292849941,34.84826673841264,1.9986,2.361,2682.219,89
43,24,1.6164159719025777,3.250129630546816,-2.009491588744822,34.89938922230562,1.9986,2.352,2693.797,89
43,24,1.6164159719025777,3.2396459064237098,-2.0075507921945652,34.97778879291057,1.9986,2.341,2705.344,89
43,24,1.6164159719025777,3.2278887689008227,-2.008375252077364,35.05932277485378,1.9986,2.33,2716.938,89
43,24,1.6164159719025777,3.215553009259917,-2.0086364458926225,35.123841741982716,1.9986,2.318,2728.469,89
43,24,1.6164159719025777,3.202015920452088,-2.008819510421735,35.194625931094016,1.9986,2.305,2739.985,89
43,24,1.6164159719025777,3.1873015707196455,-2.0085368368357703,35.275857495080785,1.9986,2.291,2751.485,89
43,24,1.6164159719025777,3.171414620454043,-2.009958781698039,35.34146114230411,1.9986,2.275,2763.016,89
43,24,1.6164159719025777,3.154082284917156,-2.0075328485010155,35.434045905143,1.9986,2.259,2774.547,89
43,24,1.6164159719025777,3.1350646570697034,-2.0090312781715847,35.51859158747365,1.9986,2.241,2786.016,89
43,24,1.6164159719025777,3.1143520532325755,-2.009340024681803,35.59381293761298,1.9986,2.221,2797.547,89
43,24,1.6164159719025777,3.0915697115318954,-2.0096977967507064,35.664222333724894,1.9984,2.199,2809.079,89
43,24,1.6164159719025777,3.066522797568413,-2.0085058025832914,35.7566750369654,1.9986,2.174,2820.594,89
43,24,1.6164159719025777,3.0389453230943504,-2.009976494832375,35.83850976489302,1.9986,2.148,2832.11,89
43,24,1.6164159719025777,3.0077246521245407,-2.0082635490889005,35.95803767393862,1.9986,2.119,2843.625,89
43,24,1.6164159719025777,2.972240631153917,-2.006935284626857,36.066224936798015,1.9986,2.084,2855.157,89
43,24,1.6164159719025777,2.930803454886837,-2.007684901789335,36.16637516180298,1.9986,2.045,2866.688,89
43,24,1.6164159719025777,2.882478102803676,-2.0044362781716387,36.2797958944899,1.9986,1.999,2878.219,89
43,24,1.6164159719025777,2.825020787397344,-2.0097584681929086,36.39691574991614,1.9986,1.947,2889.813,89
43,24,1.6164159719025777,2.7555433524363164,-2.0090817447602305,36.53257737721979,1.9986,1.882,2901.329,89
43,24,1.6164159719025777,2.664873143875409,-2.0092302046223693,36.66707707891547,1.9986,1.802,2912.954,89
43,24,1.6164159719025777,2.536638346103755,-2.0098762019664744,36.85611081344066,1.9986,1.69,2924.485,89
43,24,1.6164159719025777,2.3560703177076867,-2.0086936282647834,37.0387210082244,1.9986,1.53,2936.047,89
43,24,1.6164159719025777,2.861466098590067,4.413869321763702e-05,37.232346556887364,0.0004,0.0,2947.704,89
43,24,1.6164159719025777,2.9735415880467317,0.0025486213203573783,37.22528569890837,0.0006,0.0,2959.422,89
43,24,1.6164159719025777,3.0429243206256156,0.001620324640641717,37.142843704230636,0.0006,0.0,2971.094,89
43,24,1.6164159719025777,3.0970055526711717,-0.0013763718333034227,37.04191794012492,0.0006,0.0,2982.766,89
43,24,1.6164159719025777,3.1421688298228583,-0.001234298189705188,36.92323683745381,0.0006,0.0,2994.454,89
43,24,1.6164159719025777,3.1793872775844196,0.0008316343318646967,36.75975141714558,0.0006,0.0,3006.157,89
43,24,1.6164159719025777,3.2099134114686025,0.0025490068171817363,36.615727698936354,0.0006,0.0,3017.797,89
43,24,1.6164159719025777,3.2354912009785446,-0.0029752938496798945,36.466264052496385,0.0006,0.0,3029.454,89
43,24,1.6164159719025777,3.25816927526403,-8.411374407733337e-05,36.285658853450876,0.0006,0.0,3041.172,89
43,24,1.6164159719025777,3.278149288550974,-0.001628579931413175,36.119162040794016,0.0004,0.0,3052.907,89
43,24,1.6164159719025777,3.2960549171785734,0.0005194573712061322,35.94812785358506,0.0004,0.0,3064.641,89
43,24,1.6164159719025777,3.3121485481583868,0.0004807937673233269,35.76901552800586,0.0006,0.0,3076.266,89
43,24,1.6164159719025777,3.326429508908227,0.0012461609432040655,35.60163554671987,0.0006,0.0,3087.985,89
43,24,1.6164159719025777,3.3397229877431376,-0.00024276285317039107,35.419136195648164,0.0006,0.0,3099.641,89
43,24,1.6164159719025777,3.352211680347606,-0.002737042572592405,35.239423515609786,0.0006,0.0,3111.532,89
43,24,1.6164159719025777,3.363626938779408,0.0015936795751103816,35.08001058455191,0.0004,0.0,3123.313,89
43,24,1.6164159719025777,3.3741798481453356,0.0005389692749211301,34.89902627421851,0.0006,0.0,3135.157,89
43,24,1.6164159719025777,3.3839813559402665,-0.0005204258324282926,34.72846351018661,0.0006,0.0,3146.954,89
43,24,1.6164159719025777,3.3930845874946214,-0.0011451504733900164,34.56733942305551,0.0006,0.0,3158.704,89
43,24,1.6164159719025777,3.4014352181896603,-0.0016700452889408406,34.40972533066181,0.0006,0.0,3170.516,89
43,24,1.6164159719025777,3.409457090057802,0.001395868636301227,34.2445982063755,0.0006,0.0,3182.391,89
43,24,1.6164159719025777,3.4173378642613796,0.0007419724165088362,34.09684340869988,0.0006,0.0,3194.36,89
43,24,1.6164159719025777,3.4246186294517535,-0.0009172525587987575,33.938605663467065,0.0006,0.0,3206.157,89
44,24,1.6109028378249377,4.188643751129736,-0.0027958133904378035,22.56634750757244,0.0006,0.0,0.0,88
44,24,1.6109028378249377,4.188764708195774,0.000532696937899398,22.57330271109068,0.0006,4.204,9.344000000000001,88
44,24,1.6109028378249377,3.9860023972686593,-2.0080564476718656,22.60222012396966,1.9986,3.032,21.718999999999994,88
44,24,1.6109028378249377,3.96584738108281,-2.006731468819556,22.67625660649773,1.9984,3.025,33.25,88
44,24,1.6109028378249377,3.9508044033181995,-2.00853522944551,22.78635069873847,1.9986,3.012,44.734,88
44,24,1.6109028378249377,3.9383883503903006,-2.0085696360952197,22.879787911985463,1.9986,3.004,56.187,88
44,24,1.6109028378249377,3.927244673331131,-2.0077091671430507,22.98619442206984,1.9986,2.993,67.656,88
44,24,1.6109028378249377,3.917515369777414,-2.0080616906900293,23.104488595011535,1.9986,2.984,79.125,88
44,24,1.6109028378249377,3.908740823633307,-2.007728514874116,23.227337027014723,1.9986,2.977,90.578,88
44,24,1.6109028378249377,3.900636491166991,-2.0057979034074402,23.339840889415996,1.9986,2.971,102.156,88
44,24,1.6109028378249377,3.8930818072048328,-2.0093546934402355,23.464728580818768,1.9986,2.965,113.594,88
44,24,1.6109028378249377,3.8859522367896413,-2.0074395129578755,23.566465175755784,1.9986,2.961,125.062,88
44,24,1.6109028378249377,3.8795099236090906,-2.0070848857468406,23.675872189351022,1.9986,2.955,136.562,88
44,24,1.6109028378249377,3.8733521434186944,-2.007112013628362,23.780486920768908,1.9986,2.95,148.0,88
44,24,1.6109028378249377,3.867480753204502,-2.0098414715784774,23.888091111577335,1.9986,2.945,159.469,88
44,24,1.6109028378249377,3.8621260279516614,-2.0079911911151105,23.99167677259281,1.9986,2.939,170.891,88
44,24,1.6109028378249377,3.856773949757421,-2.006559177893814,24.10903461495555,1.9986,2.935,182.312,88
44,24,1.6109028378249377,3.8516250270528687,-2.006544794228048,24.210377288627743,1.9986,2.931,193.812,88
44,24,1.6109028378249377,3.846831663260719,-2.006754508694016,24.33589342632742,1.9986,2.927,205.219,88
44,24,1.6109028378249377,3.8421516471492403,-2.0090915781525345,24.440730875467477,1.9986,2.923,216.641,88
44,24,1.6109028378249377,3.837765284305111,-2.0078931681992565,24.55198005664972,1.9984,2.919,228.078,88
44,24,1.6109028378249377,3.8333083848269616,-2.009122703145665,24.64138350877163,1.9986,2.915,239.484,88
44,24,1.6109028378249377,3.8292494735381406,-2.0077073023443646,24.75967393525747,1.9984,2.912,250.906,88
44,24,1.6109028378249377,3.8250523389162234,-2.003661531576838,24.861421274023353,1.9986,2.908,262.344,88
44,24,1.6109028378249377,3.8213379153512976,-2.006551037633448,24.964376205514927,1.9986,2.905,273.734,88
44,24,1.6109028378249377,3.8174633360823136,-2.006854039692792,25.058489913514947,1.9986,2.901,285.141,88
44,24,1.6109028378249377,3.813679156874498,-2.008157656689119,25.1600994616448,1.9986,2.898,296.562,88
44,24,1.6109028378249377,3.810093450515081,-2.009704531180396,25.265112652787753,1.9984,2.895,307.984,88
44,24,1.6109028378249377,3.806458557196011,-2.007974031998806,25.35851957519043,1.9986,2.891,319.453,88
44,24,1.6109028378249377,3.802793305411476,-2.0073662663984364,25.45682238545825,1.9986,2.889,330.875,88
44,24,1.6109028378249377,3.7996535302680474,-2.0069121975203528,25.5592799122236,1.9984,2.885,342.328,88
44,24,1.6109028378249377,3.795996771762936,-2.010755781847154,25.65342387166143,1.9986,2.883,353.75,88
44,24,1.6109028378249377,3.792707318547392,-2.00696575937739,25.749901434353173,1.9986,2.879,365.156,88
44,24,1.6109028378249377,3.78907890239397,-2.0135827897679706,25.835005021351325,1.9986,2.876,376.594,88
44,24,1.6109028378249377,3.7856666131321064,-2.008342168384458,25.945147965612563,1.9984,2.873,388.0,88
44,24,1.6109028378249377,3.782152095813017,-2.0058947616063736,26.03744489563376,1.9984,2.869,399.437,88
44,24,1.6109028378249377,3.7785653540209716,-2.008020911893339,26.11959455603825,1.9986,2.866,410.953,88
44,24,1.6109028378249377,3.7749983698578715,-2.006719086928398,26.214577658701437,1.9986,2.863,422.406,88
44,24,1.6109028378249377,3.7712354778949226,-2.0075982943051747,26.291537723174628,1.9986,2.859,433.891,88
44,24,1.6109028378249377,3.767649657302799,-2.008003119028215,26.385632221253022,1.9986,2.856,445.344,88
44,24,1.6109028378249377,3.763939852069523,-2.0086721472908744,26.48188890216009,1.9986,2.853,456.812,88
44,24,1.6109028378249377,3.7603206626798986,-2.0083949299839925,26.57155412793036,1.9986,2.849,468.266,88
44,24,1.6109028378249377,3.756667783586865,-2.008781896134869,26.654316712585317,1.9984,2.845,479.719,88
44,24,1.6109028378249377,3.7531609293478474,-2.0069263255572536,26.738426877458867,1.9984,2.842,491.187,88
44,24,1.6109028378249377,3.74947074141752,-2.0110886907830703,26.807699628338398,1.9986,2.838,502.641,88
44,24,1.6109028378249377,3.7456314824236423,-2.0089653151121953,26.888704513600025,1.9986,2.835,514.062,88
44,24,1.6109028378249377,3.742454213049739,-2.007129669951409,26.95801439119842,1.9986,2.831,525.531,88
44,24,1.6109028378249377,3.7389104309472363,-2.00851136737746,27.02142334813885,1.9986,2.827,536.953,88
44,24,1.6109028378249377,3.73510314801303,-2.007669242382601,27.085061209723577,1.9986,2.824,548.375,88
44,24,1.6109028378249377,3.731524195827826,-2.008159337274546,27.135438279354403,1.9986,2.821,559.781,88
44,24,1.6109028378249377,3.7282913161819202,-2.0099981373210793,27.195031494643747,1.9986,2.817,571.297,88
44,24,1.6109028378249377,3.7247599354899736,-2.010374139690558,27.239474016705653,1.9986,2.814,582.75,88
44,24,1.6109028378249377,3.7214032853785444,-2.0083196996494297,27.301075343922477,1.9986,2.811,594.187,88
44,24,1.6109028378249377,3.7179106589993958,-2.0062396235656497,27.337288286532957,1.9986,2.807,605.656,88
44,24,1.6109028378249377,3.714514686648458,-2.011540144671505,27.37773639638465,1.9984,2.804,617.047,88
44,24,1.6109028378249377,3.7114688899174286,-2.0082663176179962,27.41255358561426,1.9986,2.801,628.5,88
44,24,1.6109028378249377,3.7080484661373316,-2.0120973114830547,27.444950327445145,1.9986,2.797,639.969,88
44,24,1.6109028378249377,3.7047912682479054,-2.0048152013781135,27.48019200037182,1.9986,2.794,651.344,88
44,24,1.6109028378249377,3.701518083097406,-2.007363902135551,27.49619909682145,1.9986,2.791,662.781,88
44,24,1.6109028378249377,3.6984811909794706,-2.0119594202701174,27.542839236048057,1.9986,2.788,674.25,88
44,24,1.6109028378249377,3.6951585608413144,-2.0078704579752755,27.573600729920148,1.9986,2.785,685.687,88
44,24,1.6109028378249377,3.692230144460456,-2.008999785804328,27.607926413421428,1.9986,2.782,697.109,88
44,24,1.6109028378249377,3.689016816673466,-2.0104686903129068,27.631007327303276,1.9986,2.779,708.547,88
44,24,1.6109028378249377,3.685894748277893,-2.0046803942609954,27.659271360419662,1.9986,2.776,719.953,88
44,24,1.6109028378249377,3.6827252401156434,-2.007680590858167,27.68815873667386,1.9986,2.773,731.375,88
44,24,1.6109028378249377,3.679672862066881,-2.0072635096542686,27.70188791540258,1.9984,2.77,742.844,88
44,24,1.6109028378249377,3.6765163283396083,-2.009012088564637,27.732436648600267,1.9986,2.767,754.234,88
44,24,1.6109028378249377,3.6735342179025046,-2.00929956242497,27.752312635509142,1.9986,2.763,765.625,88
44,24,1.6109028378249377,3.6705058075174226,-2.003068315246766,27.783163365281187,1.9986,2.761,777.031,88
44,24,1.6109028378249377,3.667469526524048,-2.008451803661625,27.80880185041704,1.9986,2.757,788.484,88
44,24,1.6109028378249377,3.664544796580458,-2.0105468711535512,27.82906346675453,1.9986,2.755,799.906,88
44,24,1.6109028378249377,3.661500349532583,-2.006471624167444,27.851431172271703,1.9986,2.752,811.406,88
44,24,1.6109028378249377,3.6585906922345672,-2.0092466961320534,27.89165587051039,1.9984,2.749,822.812,88
44,24,1.6109028378249377,3.6556359275504047,-2.006567604312355,27.91955678742882,1.9986,2.745,834.266,88
44,24,1.6109028378249377,3.6523054728565185,-2.009245670341778,27.93762164288793,1.9986,2.743,845.687,88
44,24,1.6109028378249377,3.649654020656186,-2.0067068730838504,27.979970905295172,1.9986,2.74,857.094,88
44,24,1.6109028378249377,3.646543818310225,-2.0096115641997394,28.008676336183175,1.9986,2.737,868.531,88
44,24,1.6109028378249377,3.6437300429039525,-2.007753568547006,28.038592206955816,1.9986,2.735,879.969,88
44,24,1.6109028378249377,3.640873085135613,-2.009900178356483,28.06780785976662,1.9986,2.732,891.453,88
44,24,1.6109028378249377,3.6379685148963703,-2.0093000822062197,28.11062769466112,1.9986,2.729,902.875,88
44,24,1.6109028378249377,3.635199935700573,-2.007332592741813,28.12534076303204,1.9986,2.727,914.25,88
44,24,1.6109028378249377,3.6323854821382784,-2.01069594209124,28.1735539785792,1.9986,2.723,925.625,88
44,24,1.6109028378249377,3.629724314015828,-2.0096241303155384,28.21470022383044,1.9986,2.721,937.047,88
44,24,1.6109028378249377,3.6268042138689864,-2.0089119469695027,28.267139911563326,1.9986,2.718,948.453,88
44,24,1.6109028378249377,3.6241014721350897,-2.007364204879949,28.30123743198329,1.9986,2.715,959.875,88
44,24,1.6109028378249377,3.621326809746603,-2.0076630564643794,28.33072681289802,1.9986,2.712,971.359,88
44,24,1.6109028378249377,3.6184412744712584,-2.009804820856099,28.3871886057808,1.9986,2.709,982.781,88
44,24,1.6109028378249377,3.6157053517652784,-2.008571911306388,28.435150352030877,1.9986,2.707,994.219,88
44,24,1.6109028378249377,3.613058286767325,-2.0076695824377615,28.489778786426697,1.9986,2.703,1005.641,88
44,24,1.6109028378249377,3.610454796964948,-2.0094192972854703,28.506220837760083,1.9986,2.701,1017.078,88
44,24,1.6109028378249377,3.607757499784048,-2.00824509710212,28.548276581549263,1.9986,2.699,1028.531,88
44,24,1.6109028378249377,3.6050651886817526,-2.008886731856029,28.60006580953868,1.9986,2.696,1039.969,88
44,24,1.6109028378249377,3.602402333431618,-2.007012547105453,28.64177993426861,1.9986,2.693,1051.391,88
44,24,1.6109028378249377,3.5997353281699307,-2.0070102574984383,28.67023630154583,1.9986,2.691,1062.859,88
44,24,1.6109028378249377,3.597144118620236,-2.0066578601323033,28.70323767208808,1.9986,2.688,1074.266,88
44,24,1.6109028378249377,3.594827241222868,-2.0063813404868696,28.747668601720004,1.9986,2.685,1085.687,88
44,24,1.6109028378249377,3.592233497650194,-2.008210525883064,28.79097735667045,1.9986,2.683,1097.172,88
44,24,1.6109028378249377,3.58963920742128,-2.0100643102419116,28.835152149376082,1.9986,2.681,1108.578,88
44,24,1.6109028378249377,3.587166974023318,-2.008573179522729,28.884228580349028,1.9986,2.678,1119.984,88
44,24,1.6109028378249377,3.584576363553377,-2.009203729444821,28.92129700226744,1.9986,2.675,1131.422,88
44,24,1.6109028378249377,3.582201371291947,-2.0098344327012803,28.95083492525343,1.9986,2.673,1142.812,88
44,24,1.6109028378249377,3.579766116024946,-2.0087137280452474,28.991651091897005,1.9986,2.671,1154.328,88
44,24,1.6109028378249377,3.5771430176266965,-2.0111996847314013,29.04836240222955,1.9986,2.669,1165.734,88
44,24,1.6109028378249377,3.574854614541573,-2.007297997095231,29.08275373695658,1.9986,2.666,1177.172,88
44,24,1.6109028378249377,3.5725339383265444,-2.0103830244028345,29.129694436172436,1.9986,2.664,1188.609,88
44,24,1.6109028378249377,3.570031009733337,-2.007837845404588,29.16296528012745,1.9986,2.662,1200.031,88
44,24,1.6109028378249377,3.567769464797749,-2.0088231401629315,29.197009966515758,1.9986,2.66,1211.469,88
44,24,1.6109028378249377,3.565608826457953,-2.0063360697069283,29.249946728653814,1.9986,2.657,1222.891,88
44,24,1.6109028378249377,3.5630483110258755,-2.008749818924012,29.287963363880824,1.9986,2.654,1234.312,88
44,24,1.6109028378249377,3.5607826306333616,-2.0112128936922664,29.324306410690543,1.9986,2.652,1245.797,88
44,24,1.6109028378249377,3.5584327267690172,-2.0078597394402706,29.366591403837926,1.9986,2.65,1257.203,88
44,24,1.6109028378249377,3.556160195274482,-2.0076922515529105,29.404941519184504,1.9986,2.647,1268.656,88
44,24,1.6109028378249377,3.553767541799225,-2.01023261920927,29.437128260595447,1.9986,2.646,1280.047,88
44,24,1.6109028378249377,3.5514491470684546,-2.0084699165097346,29.478089088712668,1.9986,2.643,1291.547,88
44,24,1.6109028378249377,3.5491959070790218,-2.0102446376683254,29.51918035850798,1.9986,2.641,1303.0,88
44,24,1.6109028378249377,3.5471807450857096,-2.0081240237519804,29.560522910059298,1.9986,2.638,1314.484,88
44,24,1.6109028378249377,3.545024487232355,-2.005955323830094,29.609941838589595,1.9986,2.637,1325.906,88
44,24,1.6109028378249377,3.542950592162349,-2.0070378089517265,29.655705232719402,1.9986,2.634,1337.328,88
44,24,1.6109028378249377,3.540707125898934,-2.0079108195104736,29.68178023104412,1.9986,2.632,1348.797,88
44,24,1.6109028378249377,3.5385287802224537,-2.0109974068890333,29.72721225635859,1.9986,2.63,1360.219,88
44,24,1.6109028378249377,3.5363367524130678,-2.009158517254233,29.770017028097577,1.9986,2.628,1371.609,88
44,24,1.6109028378249377,3.534479984211211,-2.006568278884866,29.79492459411423,1.9986,2.626,1383.016,88
44,24,1.6109028378249377,3.532452399961823,-2.008137718012853,29.856558368972134,1.9986,2.624,1394.453,88
44,24,1.6109028378249377,3.530253486627798,-2.009303970765761,29.876354874508444,1.9986,2.622,1405.984,88
44,24,1.6109028378249377,3.528208751504456,-2.007021622243022,29.922991871423932,1.9986,2.62,1417.531,88
44,24,1.6109028378249377,3.526249252453452,-2.006388574560109,29.943926092780494,1.9986,2.618,1428.984,88
44,24,1.6109028378249377,3.5239558181476682,-2.0092369678773183,29.975968850551777,1.9986,2.616,1440.406,88
44,24,1.6109028378249377,3.5220763514847397,-2.0082415927200934,30.014612780551666,1.9986,2.614,1451.828,88
44,24,1.6109028378249377,3.5200091760813432,-2.0100859365247272,30.06651858640606,1.9986,2.612,1463.281,88
44,24,1.6109028378249377,3.5180867234948927,-2.0097152463825614,30.096435054860155,1.9986,2.61,1474.656,88
44,24,1.6109028378249377,3.516189385384291,-2.0074487909467087,30.135742969121008,1.9986,2.608,1486.062,88
44,24,1.6109028378249377,3.5142107752106275,-2.0069188585593216,30.174942205224745,1.9986,2.606,1497.453,88
44,24,1.6109028378249377,3.512372604525659,-2.0059360777533484,30.197877289525398,1.9986,2.604,1508.859,88
44,24,1.6109028378249377,3.51063370493641,-2.00710934492372,30.24865946229308,1.9986,2.602,1520.281,88
44,24,1.6109028378249377,3.5087457717111423,-2.00724887000345,30.287414174406592,1.9986,2.601,1531.734,88
44,24,1.6109028378249377,3.506907180374777,-2.007974002136589,30.324193946675937,1.9986,2.598,1543.219,88
44,24,1.6109028378249377,3.5048873578206825,-2.011534824901825,30.37386354314772,1.9986,2.597,1554.641,88
44,24,1.6109028378249377,3.503031520205671,-2.0069466409442036,30.411966464019113,1.9986,2.594,1566.062,88
44,24,1.6109028378249377,3.5011430078885675,-2.0100802920688534,30.463442931483524,1.9986,2.592,1577.547,88
44,24,1.6109028378249377,3.4993846961411443,-2.008614630143753,30.494050671985477,1.9986,2.591,1589.0,88
44,24,1.6109028378249377,3.4975891811701887,-2.0063121842499103,30.526129913269862,1.9986,2.589,1600.422,88
44,24,1.6109028378249377,3.4958507286236933,-2.0083851134172703,30.58068533363148,1.9986,2.588,1611.781,88
44,24,1.6109028378249377,3.494272711328493,-2.0100488540336046,30.621383369026233,1.9986,2.586,1623.266,88
44,24,1.6109028378249377,3.492454466655506,-2.0102982805911953,30.63938350432189,1.9986,2.584,1634.687,88
44,24,1.6109028378249377,3.4904857494638053,-2.007690754257793,30.684204420523205,1.9986,2.583,1646.109,88
44,24,1.6109028378249377,3.4888947315707886,-2.0075394773696678,30.703537255601653,1.9986,2.581,1657.484,88
